13.36,15.43,14.61,13.26,16.11,12.52,14.67,14.65,16.75,14.58,14.16,14.46,15.55,12.35,16.23,13.75,14.21,14.84,15.3,14.13
14.51,18.43,14.09,15.53,15.1,13.94,15.24,12.42,13.71,15.72,17.07,15.58,14.15,14.53,16.43,16.57,16.15,16.13,11.37,15.07
12.37,16.3,15.24,13.37,13.9,14.93,13.77,14.79,14.18,14.75,12.68,14.68,17.64,13.33,13.43,16.21,13.51,15.75,14.96,15.72
16.12,16.99,12.57,11.25,15.82,12.86,16.58,13.81,13.21,17.41,12.86,12.93,11.4,17.64,13.81,13.4,14.5,14.05,15.29,14.83
13.09,15.45,14.59,17.24,15.59,16.81,15.18,16.5,13.28,13.73,16.23,14.53,14.89,15.13,15.02,15.98,13.22,13.72,16.22,13.2
17.62,14.12,16.99,15.1,15.22,14.17,13.06,14.52,13.03,13.91,15.66,15.08,16.67,12.09,16.04,12.68,17.04,15.06,13.9,15.5
14.67,14.58,14.38,15.2,13.8,15.45,14.86,15.17,14.87,13.88,13.88,13.29,16.65,13.44,15.99,15.44,13.48,15.01,14.34,12.73
16.64,13.01,11.9,12.41,15.42,14.41,16.91,12.78,15.0,14.9,13.01,14.52,11.48,15.78,13.28,13.68,13.31,15.78,15.86,15.53
15.7,12.16,15.13,12.12,14.52,17.47,15.21,13.92,13.43,15.13,16.81,16.52,16.8,13.89,14.89,14.28,14.26,14.52,16.5,13.12
18.19,15.73,15.23,14.19,16.2,15.09,12.9,15.25,14.11,13.0,14.24,19.01,16.74,13.95,14.35,15.99,18.0,10.8,13.22,16.97
13.1,13.17,16.98,14.28,14.65,14.43,13.63,15.19,15.33,16.34,14.41,15.65,14.81,16.16,17.91,16.75,18.97,14.01,16.74,12.61
15.71,14.91,14.88,15.72,13.71,13.72,16.56,13.3,13.66,15.42,15.55,12.7,13.99,14.04,15.22,18.23,13.87,14.71,12.9,12.78
18.57,17.73,13.92,15.12,16.63,14.57,14.04,16.06,15.24,14.36,14.31,15.58,14.69,13.11,13.49,16.25,13.6,13.95,17.59,16.09
18.31,14.95,16.14,16.49,13.07,15.2,15.12,15.71,16.84,13.71,14.98,15.8,15.41,14.4,16.18,15.18,13.48,16.75,13.68,15.17
15.25,13.8,14.2,19.3,15.88,13.56,16.81,13.98,15.17,15.08,14.54,14.08,13.81,15.07,14.74,13.63,15.49,12.93,14.73,14.1
14.5,16.69,16.07,15.98,13.11,14.59,15.14,13.59,12.78,14.59,13.73,15.18,15.09,16.01,15.26,16.45,13.73,14.63,12.75,13.92
18.34,16.83,12.88,14.87,14.28,16.4,12.89,15.05,14.72,16.49,17.11,16.35,15.52,13.92,16.22,16.06,16.21,15.41,17.4,16.07
14.89,13.78,17.01,15.46,16.21,16.64,17.78,15.76,15.49,13.66,15.39,15.07,14.23,13.81,16.2,15.22,13.35,16.15,14.26,14.24
14.03,17.79,17.97,16.87,16.47,12.58,15.23,15.04,13.12,13.44,15.7,17.15,14.65,11.49,14.22,14.56,15.89,15.25,12.39,15.68
16.04,16.83,18.09,13.12,14.51,16.44,15.33,16.06,13.99,11.4,13.78,14.93,13.18,17.85,14.69,14.26,16.35,15.88,14.28,15.38
16.93,14.33,15.64,13.77,15.12,12.48,16.41,16.0,15.63,12.7,14.16,15.72,12.06,17.94,18.33,15.58,15.88,15.06,13.84,15.27
12.66,16.5,13.0,15.72,15.32,15.53,18.64,14.52,14.75,16.26,16.61,15.66,14.0,15.63,13.17,15.33,15.96,13.1,13.24,16.24
14.77,13.48,14.03,14.74,17.24,14.35,14.87,13.27,15.22,12.72,15.86,13.1,16.74,17.13,18.85,15.85,13.45,13.43,15.44,17.67
16.86,16.37,14.72,17.25,13.77,15.19,15.51,13.53,13.57,14.31,13.94,16.25,17.36,16.62,13.53,17.71,13.41,13.72,15.07,17.7
13.92,16.39,13.93,15.06,14.86,13.85,16.12,15.72,14.29,15.16,15.24,12.74,13.31,17.05,17.03,13.07,14.9,14.74,15.36,15.94
17.03,14.39,16.82,13.71,16.31,16.0,14.16,14.71,13.24,17.24,15.47,17.0,15.69,13.54,18.67,14.41,13.64,13.0,16.38,18.11
13.2,16.34,15.96,15.41,17.7,14.15,14.49,15.16,17.6,13.41,14.31,15.6,15.6,17.38,15.41,16.25,14.91,11.4,13.24,15.8
12.72,14.33,12.18,16.84,10.55,12.86,13.53,15.59,11.55,16.85,16.34,13.55,17.2,15.77,15.03,15.54,15.88,16.51,16.56,17.56
14.87,15.94,14.93,15.6,16.97,13.59,15.55,17.35,14.73,14.25,13.21,14.01,16.44,14.85,15.39,15.79,15.47,14.13,14.01,16.36
18.87,14.14,15.59,13.44,13.98,16.32,17.09,16.85,13.02,12.58,15.8,14.21,13.94,13.49,15.84,14.39,14.31,14.52,16.2,17.52
