Date,Max_Temperature_C
2021-01-01,17.11
2021-01-02,14.62
2021-01-03,11.94
2021-01-04,18.07
2021-01-05,14.21
2021-01-06,16.38
2021-01-07,11.87
2021-01-08,16.34
2021-01-09,14.02
2021-01-10,15.39
2021-01-11,15.89
2021-01-12,18.07
2021-01-13,19.59
2021-01-14,15.67
2021-01-15,15.84
2021-01-16,17.22
2021-01-17,17.99
2021-01-18,18.74
2021-01-19,15.97
2021-01-20,17.27
2021-01-21,17.04
2021-01-22,18.16
2021-01-23,20.57
2021-01-24,20.7
2021-01-25,20.22
2021-01-26,23.6
2021-01-27,18.79
2021-01-28,18.93
2021-01-29,17.7
2021-01-30,21.73
2021-01-31,24.39
2021-02-01,21.96
2021-02-02,18.82
2021-02-03,21.65
2021-02-04,18.94
2021-02-05,22.43
2021-02-06,22.23
2021-02-07,19.08
2021-02-08,21.04
2021-02-09,19.34
2021-02-10,22.94
2021-02-11,21.87
2021-02-12,22.93
2021-02-13,22.84
2021-02-14,23.28
2021-02-15,25.47
2021-02-16,17.73
2021-02-17,19.83
2021-02-18,20.49
2021-02-19,22.93
2021-02-20,24.33
2021-02-21,20.55
2021-02-22,21.45
2021-02-23,23.5
2021-02-24,23.33
2021-02-25,24.01
2021-02-26,22.71
2021-02-27,23.87
2021-02-28,24.81
2021-03-01,20.62
2021-03-02,25.05
2021-03-03,24.45
2021-03-04,23.34
2021-03-05,23.37
2021-03-06,26.45
2021-03-07,23.05
2021-03-08,28.31
2021-03-09,23.56
2021-03-10,27.45
2021-03-11,22.66
2021-03-12,26.21
2021-03-13,22.78
2021-03-14,27.7
2021-03-15,23.53
2021-03-16,25.6
2021-03-17,23.46
2021-03-18,24.09
2021-03-19,29.11
2021-03-20,26.31
2021-03-21,25.01
2021-03-22,25.28
2021-03-23,24.8
2021-03-24,25.2
2021-03-25,20.23
2021-03-26,25.23
2021-03-27,28.45
2021-03-28,24.74
2021-03-29,25.41
2021-03-30,29.84
2021-03-31,23.47
2021-04-01,24.3
2021-04-02,26.33
2021-04-03,21.84
2021-04-04,23.64
2021-04-05,26.39
2021-04-06,24.4
2021-04-07,20.03
2021-04-08,26.67
2021-04-09,25.6
2021-04-10,23.42
2021-04-11,27.55
2021-04-12,26.86
2021-04-13,23.88
2021-04-14,28.18
2021-04-15,23.63
2021-04-16,21.39
2021-04-17,22.47
2021-04-18,23.97
2021-04-19,26.45
2021-04-20,24.47
2021-04-21,23.3
2021-04-22,25.45
2021-04-23,26.33
2021-04-24,26.46
2021-04-25,25.06
2021-04-26,27.86
2021-04-27,23.79
2021-04-28,23.88
2021-04-29,21.26
2021-04-30,21.55
2021-05-01,24.95
2021-05-02,23.26
2021-05-03,23.92
2021-05-04,23.2
2021-05-05,19.51
2021-05-06,25.89
2021-05-07,21.51
2021-05-08,23.0
2021-05-09,19.47
2021-05-10,21.27
2021-05-11,24.84
2021-05-12,22.73
2021-05-13,17.31
2021-05-14,24.16
2021-05-15,19.31
2021-05-16,22.93
2021-05-17,21.54
2021-05-18,21.31
2021-05-19,21.04
2021-05-20,21.53
2021-05-21,23.76
2021-05-22,25.83
2021-05-23,21.35
2021-05-24,21.07
2021-05-25,25.77
2021-05-26,18.71
2021-05-27,21.09
2021-05-28,18.62
2021-05-29,21.29
2021-05-30,20.4
2021-05-31,17.22
2021-06-01,20.98
2021-06-02,20.3
2021-06-03,17.61
2021-06-04,20.93
2021-06-05,17.35
2021-06-06,15.39
2021-06-07,19.82
2021-06-08,16.96
2021-06-09,16.18
2021-06-10,18.73
2021-06-11,15.96
2021-06-12,20.3
2021-06-13,18.26
2021-06-14,18.99
2021-06-15,16.35
2021-06-16,18.36
2021-06-17,23.99
2021-06-18,16.07
2021-06-19,15.65
2021-06-20,17.28
2021-06-21,18.13
2021-06-22,17.13
2021-06-23,15.27
2021-06-24,16.21
2021-06-25,16.21
2021-06-26,18.03
2021-06-27,16.72
2021-06-28,14.3
2021-06-29,14.59
2021-06-30,19.96
2021-07-01,15.45
2021-07-02,11.26
2021-07-03,13.27
2021-07-04,17.81
2021-07-05,16.68
2021-07-06,16.7
2021-07-07,18.73
2021-07-08,15.41
2021-07-09,12.2
2021-07-10,14.45
2021-07-11,11.25
2021-07-12,13.77
2021-07-13,13.24
2021-07-14,16.46
2021-07-15,14.76
2021-07-16,12.18
2021-07-17,12.99
2021-07-18,10.63
2021-07-19,11.18
2021-07-20,11.0
2021-07-21,11.54
2021-07-22,15.29
2021-07-23,13.33
2021-07-24,12.6
2021-07-25,10.01
2021-07-26,13.34
2021-07-27,12.24
2021-07-28,10.32
2021-07-29,13.16
2021-07-30,10.7
2021-07-31,10.5
2021-08-01,6.6
2021-08-02,11.54
2021-08-03,9.99
2021-08-04,10.04
2021-08-05,5.57
2021-08-06,4.39
2021-08-07,10.73
2021-08-08,9.07
2021-08-09,10.37
2021-08-10,14.9
2021-08-11,9.59
2021-08-12,4.99
2021-08-13,4.64
2021-08-14,7.23
2021-08-15,5.85
2021-08-16,6.16
2021-08-17,5.57
2021-08-18,8.04
2021-08-19,5.68
2021-08-20,3.8
2021-08-21,3.3
2021-08-22,6.94
2021-08-23,7.8
2021-08-24,7.67
2021-08-25,6.82
2021-08-26,6.82
2021-08-27,9.23
2021-08-28,7.59
2021-08-29,4.66
2021-08-30,4.51
2021-08-31,4.96
2021-09-01,7.49
2021-09-02,6.56
2021-09-03,2.4
2021-09-04,7.06
2021-09-05,7.25
2021-09-06,6.09
2021-09-07,6.18
2021-09-08,6.28
2021-09-09,7.03
2021-09-10,8.81
2021-09-11,7.96
2021-09-12,8.03
2021-09-13,5.73
2021-09-14,6.33
2021-09-15,4.88
2021-09-16,4.81
2021-09-17,7.93
2021-09-18,3.01
2021-09-19,5.99
2021-09-20,4.0
2021-09-21,4.51
2021-09-22,2.53
2021-09-23,1.57
2021-09-24,3.37
2021-09-25,3.93
2021-09-26,8.01
2021-09-27,3.45
2021-09-28,1.76
2021-09-29,4.31
2021-09-30,4.51
2021-10-01,1.07
2021-10-02,5.34
2021-10-03,4.38
2021-10-04,3.76
2021-10-05,2.38
2021-10-06,5.34
2021-10-07,8.18
2021-10-08,5.72
2021-10-09,8.41
2021-10-10,5.59
2021-10-11,5.29
2021-10-12,5.15
2021-10-13,7.42
2021-10-14,5.76
2021-10-15,0.04
2021-10-16,4.6
2021-10-17,4.2
2021-10-18,3.38
2021-10-19,5.12
2021-10-20,2.44
2021-10-21,4.64
2021-10-22,3.53
2021-10-23,6.37
2021-10-24,4.95
2021-10-25,5.3
2021-10-26,7.0
2021-10-27,8.39
2021-10-28,4.36
2021-10-29,7.88
2021-10-30,3.74
2021-10-31,6.6
2021-11-01,6.25
2021-11-02,6.78
2021-11-03,6.81
2021-11-04,3.62
2021-11-05,7.95
2021-11-06,9.09
2021-11-07,6.56
2021-11-08,8.18
2021-11-09,5.72
2021-11-10,6.59
2021-11-11,5.7
2021-11-12,6.37
2021-11-13,5.49
2021-11-14,7.78
2021-11-15,9.05
2021-11-16,9.1
2021-11-17,8.42
2021-11-18,9.53
2021-11-19,7.97
2021-11-20,9.43
2021-11-21,7.88
2021-11-22,7.83
2021-11-23,8.9
2021-11-24,7.92
2021-11-25,8.9
2021-11-26,12.55
2021-11-27,8.75
2021-11-28,8.23
2021-11-29,9.8
2021-11-30,7.46
2021-12-01,10.94
2021-12-02,11.19
2021-12-03,12.35
2021-12-04,7.91
2021-12-05,11.51
2021-12-06,8.95
2021-12-07,11.35
2021-12-08,9.63
2021-12-09,10.87
2021-12-10,13.84
2021-12-11,10.22
2021-12-12,11.38
2021-12-13,13.29
2021-12-14,11.85
2021-12-15,13.75
2021-12-16,7.18
2021-12-17,10.75
2021-12-18,16.24
2021-12-19,13.49
2021-12-20,14.69
2021-12-21,12.71
2021-12-22,15.43
2021-12-23,11.91
2021-12-24,16.02
2021-12-25,11.42
2021-12-26,10.18
2021-12-27,13.51
2021-12-28,14.72
2021-12-29,16.27
2021-12-30,14.38
2021-12-31,8.69
